    -40.0000    -20.0000        0.000     
    -40.0000    -19.3750        0.000     
    -40.0000    -18.7500        0.000     
    -40.0000    -18.1250        0.000     
    -40.0000    -17.5000        3.141     
    -40.0000    -16.8750        3.141     
    -40.0000    -16.2500        3.141     
    -40.0000    -15.6250        3.141     
    -40.0000    -15.0000        3.141     
    -40.0000    -14.3750        3.141     
    -40.0000    -13.7500        3.141     
    -40.0000    -13.1250        3.141     
    -40.0000    -12.5000        3.141     
    -40.0000    -11.8750        3.141     
    -40.0000    -11.2500        3.141     
    -40.0000    -10.6250        3.141     
    -40.0000    -10.0000        3.141     
    -40.0000     -9.3750        3.141     
    -40.0000     -8.7500        3.141     
    -40.0000     -8.1250        3.141     
    -40.0000     -7.5000        3.141     
    -40.0000     -6.8750        3.141     
    -40.0000     -6.2500        3.141     
    -40.0000     -5.6250        3.141     
    -40.0000     -5.0000        3.141     
    -40.0000     -4.3750        3.141     
    -40.0000     -3.7500        3.141     
    -40.0000     -3.1250        3.141     
    -40.0000     -2.5000        3.141     
    -40.0000     -1.8750        3.141     
    -40.0000     -1.2500        3.141     
    -40.0000     -0.6250        0.000     
    -40.0000      0.0000        0.000     
    -40.0000      0.6250        0.000     
    -40.0000      1.2500        3.141     
    -40.0000      1.8750        3.141     
    -40.0000      2.5000        3.141     
    -40.0000      3.1250        3.141     
    -40.0000      3.7500        3.141     
    -40.0000      4.3750        3.141     
    -40.0000      5.0000        3.141     
    -40.0000      5.6250        3.141     
    -40.0000      6.2500        3.141     
    -40.0000      6.8750        3.141     
    -40.0000      7.5000        3.141     
    -40.0000      8.1250        3.141     
    -40.0000      8.7500        3.141     
    -40.0000      9.3750        3.141     
    -40.0000     10.0000        3.141     
    -40.0000     10.6250        3.141     
    -40.0000     11.2500        3.141     
    -40.0000     11.8750        3.141     
    -40.0000     12.5000        3.141     
    -40.0000     13.1250        3.141     
    -40.0000     13.7500        3.141     
    -40.0000     14.3750        3.141     
    -40.0000     15.0000        3.141     
    -40.0000     15.6250        3.141     
    -40.0000     16.2500        3.141     
    -40.0000     16.8750        3.141     
    -40.0000     17.5000        3.141     
    -40.0000     18.1250        0.000     
    -40.0000     18.7500        0.000     
    -40.0000     19.3750        0.000     

    -39.3750    -20.0000        0.000     
    -39.3750    -19.3750        0.000     
    -39.3750    -18.7500        0.000     
    -39.3750    -18.1250        0.000     
    -39.3750    -17.5000        3.387     
    -39.3750    -16.8750        3.387     
    -39.3750    -16.2500        3.387     
    -39.3750    -15.6250        3.387     
    -39.3750    -15.0000        3.387     
    -39.3750    -14.3750        3.387     
    -39.3750    -13.7500        3.387     
    -39.3750    -13.1250        3.387     
    -39.3750    -12.5000        3.387     
    -39.3750    -11.8750        3.387     
    -39.3750    -11.2500        3.387     
    -39.3750    -10.6250        3.387     
    -39.3750    -10.0000        3.387     
    -39.3750     -9.3750        3.387     
    -39.3750     -8.7500        3.387     
    -39.3750     -8.1250        3.387     
    -39.3750     -7.5000        3.387     
    -39.3750     -6.8750        3.387     
